	Ontology ID	parent class	Equivalence axiom	Subclass axiom	label	definition	references	definition source	alternative label	Reported	term tracker item	entity type	created	parent class ID	"is about label (for reference only)"	alt definition	is about	comment	example of usage	contributor	curation status	editor note	database cross reference	see also	Subclass ID	Subclass label	english exact synonym	english broad synonym	english narrow synonym	english related synonym
	ID	SC % SPLIT=|	EC %	SC % SPLIT=|	AL rdfs:label@en	AL IAO:0000115@en	AL rdfs:label@en	A IAO:0000119 SPLIT=|	AL IAO:0000118@en SPLIT=|		A IAO:0000233 SPLIT=|	TYPE	AT dc:date^^xsd:dateTime	SC % SPLIT=|			SC 'is about' some %	AL rdfs:comment@en	A IAO:0000112	A dc:contributor SPLIT=|	A IAO:0000114	A IAO:0000116	AI oboInOwl:hasDbXref SPLIT=|	A rdfs:seeAlso SPLIT=|	SC % SPLIT=|		AL oboInOwl:hasExactSynonym@en SPLIT=|	AL oboInOwl:hasBroadSynonym@en SPLIT=|	AL oboInOwl:hasNarrowSynonym@en SPLIT=|	AL oboInOwl:hasRelatedSynonym@en SPLIT=|
	GENEPIO:0101092	chemical entity			sequence mutation	A chemical entity which is the part of a biological sequence that has been changed (by substitution, insertion, and/or deletion) as compared to a reference sequence.						Class	2024-02-28T21:17:55.964Z	CHEBI:24431																
	GENEPIO:0101031	sequence mutation		'variant of' some 'genome'	nucleotide sequence mutation	A sequence mutation composed of nucleotides.		https://www.ncbi.nlm.nih.gov/books/NBK21114/				Class	2024-02-28T21:17:55.964Z	GENEPIO:0101092					NC_000023.10:g.33038255C>A											
	GENEPIO:0101032	sequence mutation		'variant of' some 'amino acid chain' | ribosomal translation of' some 'nucleotide sequence mutation'	amino acid sequence mutation	A sequence mutation composed of amino acids. 						Class	2024-02-28T21:17:55.964Z	GENEPIO:0101092					LRG_199p1:p.Trp24Cys											
	GENEPIO:0101091	sequence data		'denotes' some 'sequence mutation'	sequence mutation (symbol)	A sequence datum which encodes a mutation [which is part of a sequence as compared to a reference sequence], represented by a specified notation system.						Class	2024-02-28T21:17:55.964Z	OBI:0000973																
	GENEPIO:0100402	sequence mutation (symbol)		'denotes' some 'nucleotide sequence mutation'	nucleotide sequence mutation (symbol)	A sequence mutation (symbol) that encodes nucleotide mutations.						Class	2024-02-28T21:17:55.964Z	GENEPIO:0101091					NC_000023.10:g.33038255C>A											
	GENEPIO:0100406	sequence mutation (symbol)		'denotes' some 'amino acid sequence mutation'	amino acid sequence mutation (symbol)	A sequence mutation (symbol) that encodes amino acid mutations.						Class	2024-02-28T21:17:55.964Z	GENEPIO:0101091					LRG_199p1:p.Trp24Cys											
	GENEPIO:0101030	sequence data|description		'denotes' some 'sequence mutation (symbol)'	original variant description	A sequence datum which describes a mutation, written in the user's own notation.						Class	2024-02-28T21:17:55.964Z	OBI:0000973|SIO:000136					C3563S, 12-bp deletion in E at position 54647, D614del, D to G substitution at amino acid 614											
	GENEPIO:0101034	document			variant functional effect curation reference document	A document that contains data or statements that a mutation functional description was inferred from by a data curator.						Class	2024-02-28T21:17:55.964Z	IAO:0000310																
	GENEPIO:0101125	sequence data		'is about' some 'protein'	protein name	A sequence data which is the name of a protein (typically) assigned by a person and/or according to a naming scheme.						Class	2024-02-28T21:17:55.964Z	OBI:0000973								Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term								
	GENEPIO:0101126	sequence data		'is about' some 'protein'	protein symbol	A sequence data which is the short name of a protein typically derived from the protein name.						Class	2024-02-28T21:17:55.964Z	OBI:0000973								Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term								
