Curation Notes	ROBOT Table (for the new term request)	Project	GenEpiO ID	pending replacement term ID	Reported	database cross reference	label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	term editor	editor note	curator note	ontology term requester	term tracker item	logical type	parent class	function	has part	part of	manufactured by	associated axioms
			ID			AI oboInOwl:hasDbXref SPLIT=|	LABEL	A editor preferred term	AI has curation status	A alternative term SPLIT=|	A definition	A definition source SPLIT=|	A example of usage SPLIT=|	A term editor SPLIT=|	A editor note SPLIT=|	A curator note SPLIT=|		A IAO:0000233 SPLIT=|	CLASS_TYPE	SC % SPLIT=|	C 'has function' some % SPLIT=|	C 'has part' some % SPLIT=|	C 'part of' some %	C is_manufactured_by value %	C % SPLIT=|
Check parent term classes and replace as needed with temporary GENEPIO parent term																									
sample collection - type of sample																									
	OBI NTRs - sample-collection	covid-19		OBI:0002815	Updated	OBI:0002815	food production sample	food production sample			A material sample which is taken from a food production environment.				Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		material sample					
	OBI NTRs - sample-collection	covid-19		OBI:0002836	Updated	OBI:0002836	liquid food production sample	liquid food production sample		liquid sample	A food production sample which is aseptically collected and placed in a container.			https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		food production sample					
	OBI NTRs - sample-collection	covid-19		OBI:0002837	Updated	OBI:0002837	in-process food production sample	in-process food production sample		in-process sample | in-line sample	A food production sample which is a food product taken during food processing.	https://www.law.cornell.edu/cfr/text/21/211.110		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		food production sample					
devices																									
	OBI NTRs - Devices	covid-19		OBI:0002801	Updated	OBI:0002801	protected specimen brush	protected specimen brush	requires discussion	PSB	A specimen collection device which is an encapsulated brush which can be positioned at a sample location, exposed, and then sealed before extraction.	https://erj.ersjournals.com/content/erj/9/7/1494.full.pdf		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection device					
	OBI NTRs - Devices	covid-19		OBI:0002825	Updated	OBI:0002825	fibrobronchoscope brush	fibrobronchoscope brush	requires discussion		A protected specimen brush which is used during a fibrobronchoscope biopsy to collect a sample.	https://erj.ersjournals.com/content/erj/9/7/1494.full.pdf		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					protected specimen brush					
	OBI NTRs - Devices	covid-19		OBI:0002826	Updated	OBI:0002826	bronchoscope	bronchoscope	requires discussion		A device which is a thin, tube-like instrument which includes a light and a lens used to examine a lung.	http://purl.obolibrary.org/obo/NCIT_C17611 | https://en.wikipedia.org/wiki/Bronchoscopy		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		device					
	OBI NTRs - Devices	covid-19		OBI:0002827	Updated	OBI:0002827	fine needle	fine needle	requires discussion		A needle which is hollow and thin.	https://en.wikipedia.org/wiki/Fine-needle_aspiration	A typical fine needle has a 23–25 gauge diameter and 0.52 to 0.64 mm outer diameter.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		needle					
	OBI NTRs - Devices	covid-19		OBI:0002830	Updated	OBI:0002830	catheter	catheter	requires discussion	catheter device	A device which is a flexible tube inserted into a body and which enables transfer of fluids into or out of a body.	http://purl.obolibrary.org/obo/NCIT_C49755 | http://purl.obolibrary.org/obo/SCDO_0000190		https://orcid.org/0000-0002-9578-0788	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					device					
	OBI NTRs - Devices	covid-19		OBI:0002831	Updated	OBI:0002831	suction catheter	suction catheter	requires discussion		A catheter which is used to remove mucus and other secretions from the body.	OBI		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					catheter					
	OBI NTRs - Devices	covid-19		OBI:0002833	Updated	OBI:0002833	plastic vial	plastic vial	requires discussion		A vial which is made of plastic.	OBI		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					vial					
	OBI NTRs - Devices	covid-19		OBI:0002834	Updated	OBI:0002834	glass vial	glass vial	requires discussion		A vial which is made of glass.	OBI		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					vial					
Ready (pre-OBI final review)	OBI NTRs - Devices	covid-19	GENEPIO:0100027	OBI:0003451	Updated	OBI:0003451	swab	swab	requires discussion		A device which is a soft, absorbent material mounted on one or both ends of a stick.			https://orcid.org/0000-0002-8395-2570	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					device					
Ready (pre-OBI final review)	OBI NTRs - Devices		GENEPIO:0100658	OBI:0003452	Updated	OBI:0003452	wet wipe	wet wipe	requires discussion		A small moistened piece of plastic or cloth fabric.	https://en.wikipedia.org/wiki/Wet_wipe		https://orcid.org/0000-0002-8395-2570	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					surface wipe					
Ready (pre-OBI final review)	OBI NTRs - Devices		GENEPIO:0100025	OBI:0003453	Updated	OBI:0003453	personal protective gown	personal protective gown	requires discussion	protective gown | personal protective equipment gown | PPE gown	A personal protective clothing item which is a gown worn in order to provide a barrier between a person and the external environment.	Rhiannon Cameron		https://orcid.org/0000-0002-9578-0788	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					personal protective clothing item					
devices - specimen container																									
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002838	Updated	OBI:0002838|GENEPIO:0002122	labeled sterile leakproof specimen bag	labeled sterile leakproof specimen bag	requires discussion		A specimen container which is a strong sterile bag which has an airtight, leakproof seal and labelling area.	FIND OUT ABOUT STERILIZATION PROCESS/STANDARD??? vs Benchtop		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen container					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002839	Updated	OBI:0002839|NCIT:C103245|OBIB:0000031	cryogenic vial	cryogenic vial	requires discussion	cryovial	A specimen container which is a vial used to store a specimen in a cryopreservative at very low temperature.	http://purl.obolibrary.org/obo/OBIB_0000031		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen container					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002840	Updated	OBI:0002840|OBIB:0000032	vacutainer	vacutainer	requires discussion		A specimen container which is a vial with a closure that has been evacuated to create a vacuum inside the vial facilitating the draw of a predetermined volume of liquid.	http://purl.obolibrary.org/obo/OBIB_0000032	A vacutainer is most commonly used to draw a blood sample directly from the vein. It is also used to collect urine samples. A vacutainer tube may contain additives designed to stabilize and preserve the specimen prior to analytical testing.	Jie Zheng|Chris Stoeckert	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen container					
Update from ROBOT NTR	OBI NTRs - Devices	covid-19		OBI:0002841	Updated	OBI:0002841|OBIB:0000234	PAXgene DNA vacutainer	PAXgene DNA vacutainer	requires discussion		A vacutainer developed by PreAnalytiX that is designed to collect whole blood sample for extraction of high quality DNA.	http://purl.obolibrary.org/obo/OBIB_0000234	A PAXgene DNA vacutainer may be used to provide samples for use with molecular diagnostic test methods that require DNA.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					vacutainer					
	OBI NTRs - Devices	covid-19		OBI:0002842	Updated	OBI:0002842|OBIB:0000235	PAXgene RNA vacutainer	PAXgene RNA vacutainer	requires discussion		A vacutainer developed by PreAnalytiX designed to collect whole blood sample for extraction of high quality RNA.	http://purl.obolibrary.org/obo/OBIB_0000235		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					vacutainer					
	OBI NTRs - Devices	covid-19		OBI:0002843	Updated	OBI:0002843	specimen collection tube	specimen collection tube	requires discussion		A specimen container which is a tube with a cap designed to hold specimen material.	http://www.pathology.uci.edu/services/specimen-containers.asp		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.			https://github.com/obi-ontology/obi/issues/1194		specimen container					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002844	Updated	OBI:0002844	gold-top serum separator tube	gold-top serum separator tube	requires discussion		A specimen collection tube which contains a clot activator and serum gel separator.	http://www.pathology.uci.edu/services/specimen-containers.asp	A gold-top serum separator tube is used for various chemistry, serology, and immunology tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002845	Updated	OBI:0002845	red-top tube	red-top tube| SYNONYMOUS WITH SERUM COLLECTION TUBE	requires discussion	SST|red-top tube	A vacutainer which contains a clot activator but no anticoagulants, preservatives, or separator material.	http://www.pathology.uci.edu/services/specimen-containers.asp	A red-top tube is used for collection of serum for selected laboratory tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					vacutainer					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002846	Updated	OBI:0002846	plastic red-top tube	plastic red-top tube	requires discussion		A red-top tube which is made of plastic.	http://www.pathology.uci.edu/services/specimen-containers.asp		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					red-top tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002847	Updated	OBI:0002847	glass red-top tube	glass red-top tube	requires discussion		A red-top tube which is made of glass.	http://www.pathology.uci.edu/services/specimen-containers.asp		https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					red-top tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002848	Updated	OBI:0002848|OBIB:0000233	pink-top tube	pink-top tube (EDTA)	requires discussion	ISSUE: SYNONYMY for EDTA anticoagulant tube just like lavender-top tube; possibly targeted for blood bank usage.	A specimen collection tube which contains EDTA as an anticoagulant.	http://www.pathology.uci.edu/services/specimen-containers.asp	Pink-top tubes are preferred for blood bank tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002849	Updated	OBI:0002849	light green-top tube	light green-top tube	requires discussion		A specimen collection tube which contains lithium heparin and gel separator.	http://www.pathology.uci.edu/services/specimen-containers.asp	A light-green-top tube is used for the collection of heparinized plasma for routine chemistry tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002850	Updated	OBI:0002850	dark green-top tube	dark green-top tube	requires discussion		A specimen collection tube which contains sodium heparin.	http://www.pathology.uci.edu/services/specimen-containers.asp	A dark green-top tube used for the collection of heparinized plasma or whole blood for special tests	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002851	Updated	OBI:0002851	grey-top tube	grey-top tube	requires discussion		A specimen collection tube which contains potassium oxalate as an anticoagulant and sodium fluoride as a preservative.	http://www.pathology.uci.edu/services/specimen-containers.asp	A grey-top tube is used to preserve glucose in whole blood and for some special chemistry tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
Update from ROBOT NTR	OBI NTRs - Devices			OBI:0002852	Updated	OBI:0002852	lavender-top tube (EDTA)	? Dan will work on label to reflect process tube is designed to support.	requires discussion	lavender-top tube (EDTA): STOPS COAGULATION SO THAT COAGULATION TEST CAN BE DONE AT LAB	A specimen collection tube which containins EDTA as an anticoagulant.	http://www.pathology.uci.edu/services/specimen-containers.asp	A lavender-top tube (EDTA) is used for most hematological procedures, and preferred for molecular tests.	https://orcid.org/0000-0002-8844-9165	Planned Obsolescence: this term is a placeholder for a term requested in another ontology. Once the appropriate ontology term is available, this term’s identifier will be obsoleted with a “term replaced by” id of the other term.					specimen collection tube					
